1,              Dalila, 20,              Génie logiciel
2,              Sara, 21,              Informatique
3,              Ahmed, 22,              Médecine
4,              Hussein, 20,              Génie logiciel
5,              Nour, 23,              Physique
6,              Lina, 21,              Chimie
7,              Youssef, 22,              Génie logiciel
8,              Rana, 24,              Informatique
9,              Fatima, 22,              Médecine
10,              Mohammed, 20,              Chimie

